Datetime,Water Temperature,Ambient Temperature,Humidity,Water Level,Rain,Light,UV,Turbidity,Dissolved Oxygen,pH,Total Dissolved Solids
2021-11-03 11:00:21,15.31,17.5,92.0,31.22,1023.0,992.0,440.0,2704.37,7.88,2.73,272.19
2021-11-03 11:00:26,15.31,17.5,92.0,31.3,1023.0,983.0,440.0,2798.77,7.92,2.62,272.19
2021-11-03 11:00:31,15.31,17.5,92.0,31.2,1023.0,998.0,440.0,2957.3,8.01,2.66,273.83
2021-11-03 11:00:36,15.31,17.6,92.0,30.79,1023.0,985.0,440.0,2896.43,8.05,2.68,272.19
2021-11-03 11:00:41,15.31,17.6,92.0,31.2,1023.0,998.0,440.0,2832.62,8.05,2.62,272.19
2021-11-03 11:00:46,15.31,17.6,92.0,31.3,1023.0,984.0,440.0,2858.09,7.96,2.69,273.01
2021-11-03 11:00:51,15.31,17.6,92.0,31.3,1023.0,997.0,440.0,2809.16,7.88,2.64,271.38
2021-11-03 11:00:56,15.31,17.6,92.0,30.74,1023.0,985.0,440.0,2931.0,7.96,2.68,272.19
2021-11-03 11:01:01,15.31,17.6,92.0,31.2,1023.0,998.0,440.0,2867.27,7.79,2.71,274.65
2021-11-03 11:01:06,15.31,17.5,92.0,30.51,1023.0,984.0,440.0,2802.25,7.79,2.71,273.83
2021-11-03 11:01:11,15.31,17.5,92.0,31.2,1023.0,998.0,440.0,2961.79,7.88,2.73,273.83
2021-11-03 11:01:16,15.31,17.4,92.0,30.76,1023.0,984.0,435.0,2879.2,7.83,2.64,275.48
2021-11-03 11:01:21,15.31,17.4,92.0,31.22,1023.0,996.0,435.0,2832.62,7.88,2.71,273.83
2021-11-03 11:01:26,15.31,17.4,92.0,31.17,1023.0,978.0,435.0,2920.76,7.92,2.79,275.48
2021-11-03 11:01:31,15.31,17.4,92.0,30.81,1023.0,993.0,440.0,2870.29,7.92,2.69,276.3
2021-11-03 11:01:36,15.31,17.3,92.0,31.27,1023.0,981.0,435.0,2815.97,7.88,2.55,271.38
2021-11-03 11:01:41,15.31,17.3,92.0,31.3,1023.0,997.0,435.0,2974.73,7.92,2.66,271.38
2021-11-03 11:01:46,15.31,17.4,92.0,31.15,1023.0,984.0,435.0,2784.6,7.88,2.75,272.19
2021-11-03 11:01:51,15.31,17.4,92.0,30.9,1023.0,997.0,435.0,2858.09,7.96,2.68,277.13
2021-11-03 11:01:56,15.31,17.3,92.0,31.15,1023.0,983.0,435.0,2848.7,7.88,2.56,271.38
2021-11-03 11:02:01,15.31,17.3,92.0,31.2,1023.0,997.0,430.0,2832.62,7.92,2.51,274.65
2021-11-03 11:02:06,15.31,17.3,92.0,31.27,1023.0,984.0,430.0,2861.17,7.92,2.71,271.38
2021-11-03 11:02:11,15.31,17.3,92.0,31.2,1023.0,998.0,430.0,2700.3,7.83,2.66,272.19
2021-11-03 11:02:16,15.31,17.4,92.0,30.85,1023.0,984.0,435.0,2890.78,8.01,2.58,276.3
2021-11-03 11:02:21,15.31,17.4,92.0,31.3,1023.0,997.0,435.0,2842.34,7.83,2.58,271.38
2021-11-03 11:02:26,15.31,17.4,92.0,30.74,1023.0,983.0,435.0,2879.2,8.05,2.62,273.01
2021-11-03 11:02:31,15.31,17.4,92.0,31.3,1023.0,996.0,435.0,2728.3,7.83,2.55,272.19
2021-11-03 11:02:36,15.31,17.4,92.0,31.19,1023.0,971.0,435.0,2948.05,8.01,2.45,277.13
2021-11-03 11:02:41,15.31,17.4,92.0,31.17,1023.0,995.0,435.0,2645.41,7.96,2.64,275.48
2021-11-03 11:02:46,15.31,17.4,92.0,30.35,1023.0,973.0,435.0,2845.53,7.92,2.62,273.83
2021-11-03 11:02:51,15.31,17.4,92.0,31.17,1023.0,988.0,435.0,2832.62,8.05,2.58,276.3
2021-11-03 11:02:56,15.31,17.4,92.0,31.29,1023.0,973.0,435.0,2704.37,8.01,2.51,272.19
2021-11-03 11:03:01,15.31,17.4,92.0,30.81,1023.0,991.0,440.0,2867.27,7.92,2.68,272.19
2021-11-03 11:03:06,15.31,17.4,92.0,31.17,1023.0,974.0,440.0,2795.26,7.88,2.64,271.38
2021-11-03 11:03:11,15.31,17.4,92.0,31.27,1023.0,988.0,445.0,2858.09,7.79,2.64,277.13
2021-11-03 11:03:16,15.31,17.4,92.0,31.29,1023.0,972.0,445.0,2812.57,7.92,2.75,274.65
2021-11-03 11:03:21,15.31,17.4,92.0,30.81,1023.0,988.0,445.0,2848.7,7.83,2.51,271.38
2021-11-03 11:03:26,15.31,17.4,92.0,31.29,1023.0,971.0,445.0,2802.25,7.96,2.53,273.01
2021-11-03 11:03:31,15.31,17.4,92.0,31.32,1023.0,993.0,450.0,2864.23,7.74,2.53,273.83
2021-11-03 11:03:36,15.31,17.4,92.0,31.17,1023.0,978.0,450.0,2822.7,8.01,2.64,275.48
2021-11-03 11:03:41,15.31,17.4,92.0,31.17,1023.0,992.0,450.0,2819.34,7.83,2.71,276.3
2021-11-03 11:03:46,15.31,17.4,92.0,31.19,1023.0,971.0,450.0,2854.98,8.01,2.56,271.38
2021-11-03 11:03:51,15.31,17.4,92.0,31.17,1023.0,990.0,450.0,2712.44,7.83,2.53,273.01
2021-11-03 11:03:56,15.31,17.3,92.0,31.27,1023.0,979.0,450.0,2867.27,7.79,2.69,275.48
2021-11-03 11:04:01,15.31,17.3,92.0,31.27,1023.0,987.0,450.0,2826.02,7.96,2.8,275.48
2021-11-03 11:04:06,15.31,17.2,92.0,31.17,1023.0,975.0,445.0,2835.88,7.79,2.51,275.48
2021-11-03 11:04:11,15.31,17.2,92.0,30.76,1023.0,989.0,445.0,2915.51,7.96,2.62,270.56
2021-11-03 11:04:16,15.31,17.1,92.0,31.59,1023.0,973.0,445.0,2609.76,7.88,2.66,273.01
2021-11-03 11:04:21,15.31,17.1,92.0,30.78,1023.0,987.0,445.0,2950.39,7.88,2.69,273.83
2021-11-03 11:04:26,15.31,17.1,92.0,31.19,1023.0,973.0,445.0,2645.41,7.79,2.71,275.48
2021-11-03 11:04:31,15.31,17.1,92.0,31.19,1023.0,988.0,445.0,2907.47,8.05,2.71,273.01
2021-11-03 11:04:36,15.31,17.1,92.0,31.29,1023.0,972.0,445.0,2696.22,7.83,2.73,275.48
2021-11-03 11:04:41,15.31,17.1,92.0,31.17,1023.0,989.0,445.0,2986.87,7.92,2.66,274.65
2021-11-03 11:04:46,15.31,17.2,92.0,31.29,1023.0,972.0,445.0,2777.38,7.96,2.6,275.48
2021-11-03 11:04:51,15.31,17.2,92.0,30.86,1023.0,990.0,445.0,2858.09,7.92,2.73,276.3
2021-11-03 11:04:56,15.31,17.2,92.0,31.17,1023.0,976.0,445.0,2812.57,7.92,2.71,272.19
2021-11-03 11:05:01,15.31,17.2,92.0,31.27,1023.0,987.0,450.0,2879.2,7.83,2.73,272.19
2021-11-03 11:05:06,15.31,17.2,92.0,31.17,1023.0,975.0,450.0,2805.72,8.01,2.69,272.19
2021-11-03 11:05:11,15.31,17.2,92.0,30.76,1023.0,990.0,450.0,2858.09,7.92,2.77,274.65
2021-11-03 11:05:16,15.31,17.2,92.0,31.17,1023.0,977.0,450.0,2791.73,7.83,2.75,275.48
2021-11-03 11:05:21,15.31,17.2,92.0,30.76,1023.0,992.0,450.0,2896.43,7.92,2.68,271.38
2021-11-03 11:05:26,15.31,17.2,92.0,31.17,1023.0,976.0,445.0,2845.53,7.74,2.71,277.13
2021-11-03 11:05:31,15.31,17.2,92.0,31.17,1023.0,993.0,445.0,2805.72,7.96,2.73,273.01
2021-11-03 11:05:36,15.31,17.3,92.0,31.27,1023.0,981.0,445.0,2980.9,7.92,2.73,274.65
2021-11-03 11:05:41,15.31,17.3,92.0,30.81,1023.0,996.0,450.0,2758.95,7.79,2.79,271.38
2021-11-03 11:05:46,15.31,17.3,92.0,31.17,1023.0,983.0,450.0,2876.25,7.92,2.55,277.13
2021-11-03 11:05:51,15.31,17.3,92.0,31.3,1023.0,996.0,450.0,2826.02,7.83,2.66,271.38
2021-11-03 11:05:56,15.31,17.2,92.0,31.27,1023.0,982.0,450.0,2896.43,7.79,2.53,275.48
2021-11-03 11:06:01,15.31,17.2,92.0,31.25,1023.0,995.0,445.0,2809.16,7.66,2.49,273.01
2021-11-03 11:06:06,15.31,17.2,92.0,31.17,1023.0,982.0,445.0,2854.98,7.83,2.51,271.38
2021-11-03 11:06:11,15.31,17.2,92.0,30.76,1023.0,997.0,445.0,2864.23,7.83,2.51,273.01
2021-11-03 11:06:16,15.31,17.2,92.0,31.17,1023.0,982.0,445.0,2696.22,7.83,2.66,271.38
2021-11-03 11:06:21,15.31,17.2,92.0,31.22,1023.0,996.0,440.0,2933.5,7.96,2.58,271.38
2021-11-03 11:06:26,15.31,17.1,92.0,31.17,1023.0,982.0,440.0,2835.88,7.88,2.6,275.48
2021-11-03 11:06:31,15.31,17.1,92.0,31.15,1023.0,996.0,440.0,2812.57,7.96,2.55,272.19
2021-11-03 11:06:36,15.31,17.3,92.0,30.76,1023.0,983.0,445.0,2858.09,8.09,2.6,273.83
2021-11-03 11:06:41,15.31,17.3,92.0,31.2,1023.0,996.0,445.0,2809.16,8.09,2.56,272.19
2021-11-03 11:06:46,15.31,17.2,92.0,31.15,1023.0,983.0,445.0,2964.0,8.01,2.47,274.65
2021-11-03 11:06:51,15.31,17.2,92.0,31.56,1023.0,998.0,445.0,2654.1,7.92,2.49,275.48
2021-11-03 11:06:56,15.31,17.3,92.0,31.27,1023.0,984.0,445.0,2879.2,8.18,2.66,273.83
2021-11-03 11:07:01,15.31,17.3,92.0,31.25,1023.0,996.0,450.0,2809.16,8.01,2.71,271.38
2021-11-03 11:07:06,15.31,17.3,92.0,30.74,1023.0,983.0,450.0,2870.29,8.31,2.56,276.3
2021-11-03 11:07:11,15.31,17.3,92.0,31.2,1023.0,995.0,450.0,2867.27,8.09,2.62,273.83
2021-11-03 11:07:16,15.31,17.3,92.0,30.45,1023.0,980.0,455.0,2822.7,8.01,2.6,273.01
2021-11-03 11:07:21,15.31,17.3,92.0,31.2,1023.0,995.0,455.0,2858.09,7.88,2.55,271.38
2021-11-03 11:07:26,15.31,17.4,92.0,31.22,1023.0,981.0,455.0,2915.51,7.96,2.68,271.38
2021-11-03 11:07:31,15.31,17.4,92.0,31.32,1023.0,993.0,455.0,2802.25,8.05,2.71,272.19
2021-11-03 11:07:36,15.31,17.4,92.0,31.19,1023.0,970.0,460.0,2819.34,7.83,2.75,275.48
2021-11-03 11:07:41,15.31,17.4,92.0,31.22,1023.0,991.0,460.0,2957.3,7.96,2.69,272.19
2021-11-03 11:07:46,15.31,17.4,92.0,31.17,1023.0,979.0,460.0,2822.7,8.01,2.69,273.83
2021-11-03 11:07:51,15.31,17.4,92.0,31.17,1023.0,983.0,465.0,2704.37,7.88,2.62,270.56
2021-11-03 11:07:56,15.31,17.4,92.0,31.29,1023.0,971.0,465.0,2851.85,7.92,2.56,273.01
2021-11-03 11:08:01,15.31,17.4,92.0,31.17,1023.0,986.0,465.0,2864.23,7.92,2.62,271.38
2021-11-03 11:08:06,15.31,17.4,92.0,31.13,1023.0,969.0,470.0,2762.68,7.88,2.75,271.38
2021-11-03 11:08:11,15.31,17.4,92.0,31.32,1023.0,985.0,470.0,2842.34,7.88,2.77,275.48
2021-11-03 11:08:16,15.31,17.4,92.0,31.17,1023.0,977.0,480.0,2950.39,8.09,2.58,276.3
2021-11-03 11:08:21,15.31,17.4,92.0,31.17,1023.0,984.0,475.0,2791.73,7.92,2.68,272.19
2021-11-03 11:08:26,15.31,17.5,92.0,31.29,1023.0,969.0,485.0,2835.88,7.92,2.64,275.48
2021-11-03 11:08:31,15.31,17.5,92.0,31.19,1023.0,983.0,480.0,2931.0,7.92,2.69,276.3
2021-11-03 11:08:36,15.31,17.5,92.0,31.19,1023.0,970.0,485.0,2627.76,7.96,2.71,274.65
2021-11-03 11:08:41,15.31,17.5,92.0,31.17,1023.0,989.0,485.0,2864.23,7.88,2.71,272.19
2021-11-03 11:08:46,15.31,17.5,92.0,31.27,1023.0,976.0,485.0,2809.16,7.88,2.73,271.38
2021-11-03 11:08:51,15.31,17.5,92.0,31.27,1023.0,991.0,485.0,2861.17,7.83,2.62,276.3
2021-11-03 11:08:56,15.31,17.4,92.0,30.83,1023.0,969.0,490.0,2802.25,7.88,2.68,276.3
2021-11-03 11:09:01,15.31,17.4,92.0,31.29,1023.0,984.0,490.0,2839.12,7.83,2.64,271.38
2021-11-03 11:09:06,15.31,17.5,92.0,31.17,1023.0,975.0,495.0,2795.26,8.01,2.75,275.48
2021-11-03 11:09:11,15.31,17.5,92.0,31.17,1023.0,983.0,500.0,2829.33,7.96,2.79,274.65
2021-11-03 11:09:16,15.31,17.4,92.0,31.17,1023.0,975.0,500.0,2809.16,7.96,2.69,272.19
2021-11-03 11:09:21,15.31,17.4,92.0,31.17,1023.0,988.0,500.0,2708.41,7.7,2.55,273.83
2021-11-03 11:09:26,15.31,17.4,92.0,31.17,1023.0,975.0,505.0,2861.17,7.79,2.69,277.95
2021-11-03 11:09:31,15.31,17.4,92.0,31.17,1023.0,994.0,505.0,2858.09,7.96,2.71,274.65
2021-11-03 11:09:36,15.31,17.5,92.0,31.17,1023.0,978.0,515.0,2609.76,7.92,2.66,273.83
2021-11-03 11:09:41,15.31,17.5,92.0,31.25,1023.0,996.0,510.0,2867.27,7.79,2.73,276.3
2021-11-03 11:09:46,15.31,17.5,92.0,31.17,1023.0,979.0,510.0,2805.72,7.83,2.71,273.01
2021-11-03 11:09:51,15.31,17.5,92.0,30.85,1023.0,994.0,515.0,2839.12,7.79,2.68,273.01
2021-11-03 11:09:56,15.31,17.5,92.0,31.25,1023.0,982.0,515.0,2832.62,7.88,2.66,275.48
2021-11-03 11:10:01,15.31,17.5,92.0,30.74,1023.0,996.0,520.0,2851.85,7.96,2.68,272.19
2021-11-03 11:10:06,15.31,17.6,92.0,31.25,1023.0,983.0,525.0,2798.77,7.96,2.6,273.83
2021-11-03 11:10:11,15.31,17.6,92.0,31.2,1023.0,998.0,530.0,2879.2,8.01,2.58,276.3
2021-11-03 11:10:16,15.31,17.6,92.0,31.15,1023.0,984.0,540.0,2809.16,7.96,2.68,276.3
2021-11-03 11:10:21,15.31,17.6,92.0,31.25,1023.0,998.0,535.0,2882.13,8.01,2.71,272.19
2021-11-03 11:10:26,15.31,17.6,92.0,30.34,1023.0,984.0,540.0,2747.62,7.96,2.66,274.65
2021-11-03 11:10:31,15.31,17.6,92.0,30.86,1023.0,997.0,545.0,2873.28,8.01,2.75,274.65
2021-11-03 11:10:36,15.31,17.6,92.0,31.15,1023.0,984.0,545.0,2851.85,8.01,2.77,271.38
2021-11-03 11:10:41,15.31,17.6,92.0,30.85,1023.0,998.0,550.0,2819.34,8.01,2.73,272.19
2021-11-03 11:10:46,15.31,17.6,92.0,30.74,1023.0,985.0,545.0,2861.17,7.88,2.56,273.01
2021-11-03 11:10:51,15.31,17.6,92.0,31.25,1023.0,998.0,550.0,2822.7,8.01,2.58,273.83
2021-11-03 11:10:56,15.38,17.6,92.0,31.17,1023.0,984.0,550.0,2858.09,7.83,2.69,277.13
2021-11-03 11:11:01,15.31,17.6,92.0,31.24,1023.0,997.0,555.0,2933.5,8.05,2.77,272.19
2021-11-03 11:11:06,15.31,17.6,92.0,31.15,1023.0,984.0,560.0,2802.25,7.88,2.75,271.38
2021-11-03 11:11:11,15.31,17.6,92.0,30.74,1023.0,998.0,565.0,2716.44,7.83,2.77,272.19
2021-11-03 11:11:16,15.31,17.6,92.0,31.15,1023.0,985.0,565.0,2861.17,7.92,2.75,276.3
2021-11-03 11:11:21,15.38,17.6,92.0,31.2,1023.0,999.0,565.0,2876.25,8.05,2.68,275.48
2021-11-03 11:11:26,15.38,17.6,92.0,31.15,1023.0,984.0,565.0,2704.37,7.83,2.68,276.3
2021-11-03 11:11:31,15.31,17.6,92.0,30.79,1023.0,998.0,565.0,2974.73,8.05,2.73,272.19
2021-11-03 11:11:36,15.31,17.6,92.0,31.15,1023.0,984.0,565.0,2815.97,7.83,2.79,273.01
2021-11-03 11:11:41,15.31,17.6,92.0,31.2,1023.0,998.0,565.0,2851.85,7.88,2.8,273.01
2021-11-03 11:11:46,15.38,17.6,92.0,30.74,1023.0,984.0,575.0,2805.72,7.92,2.71,276.3
2021-11-03 11:11:51,15.31,17.6,92.0,31.2,1023.0,999.0,575.0,2829.33,7.83,2.88,276.3
2021-11-03 11:11:56,15.31,17.7,92.0,31.27,1023.0,983.0,570.0,2961.79,7.83,2.68,273.83
2021-11-03 11:12:01,15.31,17.7,92.0,30.9,1023.0,998.0,565.0,2812.57,7.88,2.71,271.38
2021-11-03 11:12:06,15.31,17.7,92.0,30.85,1023.0,984.0,560.0,2870.29,7.79,2.8,273.83
2021-11-03 11:12:11,15.38,17.7,92.0,31.25,1023.0,998.0,560.0,2829.33,7.74,2.73,273.01
2021-11-03 11:12:16,15.31,17.7,92.0,31.25,1023.0,985.0,560.0,2795.26,7.88,2.75,273.01
2021-11-03 11:12:21,15.38,17.7,92.0,31.3,1023.0,999.0,555.0,2992.63,7.74,2.71,274.65
2021-11-03 11:12:26,15.31,17.7,92.0,31.15,1023.0,985.0,545.0,2822.7,7.83,2.71,271.38
2021-11-03 11:12:31,15.38,17.7,92.0,31.2,1023.0,999.0,540.0,2873.28,7.7,2.62,270.56
2021-11-03 11:12:36,15.31,17.7,92.0,30.74,1023.0,985.0,540.0,2845.53,7.88,2.58,273.01
2021-11-03 11:12:41,15.31,17.7,92.0,31.3,1023.0,999.0,530.0,2724.37,7.66,2.66,276.3
2021-11-03 11:12:46,15.31,17.7,92.0,30.74,1023.0,984.0,530.0,2870.29,7.7,2.51,276.3
2021-11-03 11:12:51,15.31,17.7,92.0,31.3,1023.0,998.0,520.0,2826.02,7.7,2.58,274.65
2021-11-03 11:12:56,15.38,17.7,92.0,30.74,1023.0,984.0,515.0,2873.28,7.7,2.62,272.19
2021-11-03 11:13:01,15.38,17.7,92.0,31.3,1023.0,998.0,510.0,2819.34,7.88,2.42,273.01
2021-11-03 11:13:06,15.31,17.7,92.0,31.2,1023.0,984.0,505.0,2864.23,7.79,2.6,275.48
2021-11-03 11:13:11,15.38,17.7,92.0,31.2,1023.0,998.0,505.0,2829.33,8.09,2.58,273.83
2021-11-03 11:13:16,15.38,17.7,92.0,30.39,1023.0,984.0,500.0,2770.08,7.88,2.64,277.13
2021-11-03 11:13:21,15.38,17.7,92.0,31.2,1023.0,999.0,495.0,2873.28,8.05,2.49,274.65
2021-11-03 11:13:26,15.38,17.7,92.0,31.15,1023.0,985.0,490.0,2870.29,8.01,2.6,274.65
2021-11-03 11:13:31,15.38,17.7,92.0,31.3,1023.0,999.0,480.0,2658.41,7.83,2.66,274.65
2021-11-03 11:13:36,15.38,17.7,92.0,30.34,1023.0,985.0,475.0,2896.43,7.96,2.73,273.83
2021-11-03 11:13:41,15.38,17.7,92.0,31.2,1023.0,999.0,470.0,2826.02,7.83,2.64,277.13
2021-11-03 11:13:46,15.31,17.7,92.0,30.74,1023.0,984.0,465.0,2864.23,7.79,2.66,277.13
2021-11-03 11:13:51,15.38,17.7,92.0,31.2,1023.0,997.0,460.0,2851.85,7.79,2.62,271.38
2021-11-03 11:13:56,15.38,17.7,92.0,31.15,1023.0,985.0,455.0,2623.29,7.79,2.73,273.01
2021-11-03 11:14:01,15.38,17.7,92.0,30.79,1023.0,999.0,450.0,2858.09,7.83,2.71,273.01
2021-11-03 11:14:06,15.38,17.7,92.0,31.15,1023.0,985.0,450.0,2864.23,7.79,2.56,277.13
2021-11-03 11:14:11,15.38,17.7,92.0,31.2,1023.0,998.0,445.0,2791.73,7.7,2.55,271.38
2021-11-03 11:14:16,15.38,17.7,92.0,30.79,1023.0,984.0,440.0,2798.77,7.88,2.56,272.19
2021-11-03 11:14:21,15.38,17.7,92.0,31.2,1023.0,998.0,435.0,2870.29,7.92,2.64,275.48
2021-11-03 11:14:26,15.38,17.7,92.0,30.39,1023.0,985.0,435.0,2658.41,7.92,2.66,272.19
2021-11-03 11:14:31,15.38,17.7,92.0,31.2,1023.0,998.0,430.0,2964.0,8.01,2.42,273.01
2021-11-03 11:14:36,15.38,17.7,92.0,31.25,1023.0,984.0,430.0,2845.53,7.79,2.64,275.48
2021-11-03 11:14:41,15.38,17.7,92.0,30.85,1023.0,998.0,430.0,2826.02,7.88,2.6,276.3
2021-11-03 11:14:46,15.38,17.7,92.0,30.85,1023.0,984.0,425.0,2867.27,7.96,2.71,273.01
2021-11-03 11:14:51,15.38,17.7,92.0,31.3,1023.0,999.0,425.0,2683.82,7.88,2.71,272.19
2021-11-03 11:14:56,15.38,17.7,92.0,30.44,1023.0,985.0,425.0,2915.51,7.92,2.77,277.13
2021-11-03 11:15:01,15.38,17.7,92.0,31.3,1023.0,999.0,420.0,2829.33,7.83,2.73,275.48
2021-11-03 11:15:06,15.38,17.8,92.0,31.15,1023.0,985.0,420.0,2822.7,7.92,2.75,272.19
2021-11-03 11:15:11,15.38,17.8,92.0,31.2,1023.0,999.0,420.0,2879.2,7.88,2.88,275.48
2021-11-03 11:15:16,15.38,17.8,92.0,31.2,1023.0,984.0,420.0,2809.16,7.88,2.75,277.13
2021-11-03 11:15:21,15.38,17.8,92.0,31.3,1023.0,998.0,425.0,2873.28,7.92,2.75,271.38
2021-11-03 11:15:26,15.38,17.8,92.0,30.74,1023.0,984.0,425.0,2815.97,7.83,2.73,276.3
2021-11-03 11:15:31,15.38,17.8,92.0,31.2,1023.0,998.0,425.0,2864.23,7.88,2.77,273.01
2021-11-03 11:15:36,15.38,17.8,92.0,30.74,1023.0,984.0,425.0,2791.73,7.7,2.77,277.13
2021-11-03 11:15:41,15.38,17.8,92.0,31.2,1023.0,998.0,430.0,2832.62,7.79,2.75,271.38
2021-11-03 11:15:46,15.38,17.9,92.0,30.74,1023.0,985.0,430.0,2861.17,7.7,2.82,274.65
2021-11-03 11:15:51,15.38,17.9,92.0,31.2,1023.0,999.0,435.0,2815.97,7.7,2.86,273.01
2021-11-03 11:15:56,15.38,17.8,92.0,30.49,1023.0,985.0,435.0,2882.13,7.79,2.77,275.48
2021-11-03 11:16:01,15.38,17.8,92.0,31.2,1023.0,999.0,435.0,2858.09,7.7,2.9,277.13
2021-11-03 11:16:06,15.38,17.9,92.0,30.85,1023.0,983.0,440.0,2798.77,7.74,2.75,276.3
2021-11-03 11:16:11,15.38,17.9,92.0,31.2,1023.0,998.0,440.0,2940.88,7.96,2.71,275.48
2021-11-03 11:16:16,15.38,17.9,92.0,30.49,1023.0,983.0,445.0,2829.33,7.79,2.77,276.3
2021-11-03 11:16:21,15.38,17.9,92.0,31.22,1023.0,992.0,450.0,2819.34,7.79,2.73,277.13
2021-11-03 11:16:26,15.38,17.9,92.0,30.86,1023.0,980.0,455.0,2854.98,7.79,2.71,275.48
2021-11-03 11:16:31,15.38,17.9,92.0,31.22,1023.0,990.0,455.0,2802.25,7.83,2.71,274.65
2021-11-03 11:16:36,15.38,17.9,92.0,30.85,1023.0,983.0,460.0,2861.17,7.92,2.8,273.01
2021-11-03 11:16:41,15.38,17.9,92.0,31.2,1023.0,997.0,465.0,2812.57,7.79,2.71,277.13
2021-11-03 11:16:46,15.38,17.8,92.0,31.15,1023.0,983.0,470.0,2795.26,7.83,2.79,274.65
2021-11-03 11:16:51,15.38,17.8,92.0,31.17,1023.0,997.0,470.0,2982.91,7.92,2.73,277.13
2021-11-03 11:16:56,15.38,17.9,92.0,31.15,1023.0,982.0,475.0,2798.77,7.79,2.55,277.13
2021-11-03 11:17:01,15.38,17.9,92.0,31.2,1023.0,997.0,475.0,2870.29,7.74,2.69,277.13
2021-11-03 11:17:06,15.38,17.9,92.0,31.15,1023.0,982.0,480.0,2812.57,7.96,2.77,275.48
2021-11-03 11:17:11,15.38,17.9,92.0,31.15,1023.0,996.0,485.0,2955.02,8.01,2.71,273.83
2021-11-03 11:17:16,15.38,17.8,92.0,31.17,1023.0,974.0,490.0,2788.18,7.79,2.71,271.38
2021-11-03 11:17:21,15.38,17.8,92.0,31.17,1023.0,985.0,495.0,2788.18,7.83,2.53,272.19
2021-11-03 11:17:26,15.38,17.7,92.0,31.17,1023.0,977.0,500.0,2854.98,7.79,2.62,272.19
2021-11-03 11:17:31,15.38,17.7,92.0,31.17,1023.0,989.0,510.0,2839.12,7.74,2.6,272.19
2021-11-03 11:17:36,15.38,17.6,92.0,31.17,1023.0,980.0,510.0,2805.72,7.92,2.6,273.01
2021-11-03 11:17:41,15.38,17.6,92.0,31.17,1023.0,988.0,515.0,2858.09,7.74,2.66,274.65
2021-11-03 11:17:46,15.38,17.6,92.0,30.42,1023.0,973.0,520.0,2781.0,7.83,2.62,272.19
2021-11-03 11:17:51,15.38,17.6,92.0,31.19,1023.0,985.0,530.0,2832.62,7.7,2.66,273.01
2021-11-03 11:17:56,15.38,17.5,92.0,31.29,1023.0,971.0,535.0,2901.99,7.79,2.53,272.19
2021-11-03 11:18:01,15.38,17.5,92.0,31.17,1023.0,993.0,540.0,2819.34,7.92,2.49,277.13
2021-11-03 11:18:06,15.38,17.5,92.0,31.24,1023.0,971.0,545.0,2805.72,7.7,2.55,277.95
2021-11-03 11:18:11,15.38,17.5,92.0,31.15,1023.0,993.0,545.0,2867.27,7.88,2.53,274.65
2021-11-03 11:18:16,15.38,17.5,92.0,30.78,1023.0,974.0,545.0,2666.97,7.83,2.6,274.65
2021-11-03 11:18:21,15.38,17.5,92.0,31.27,1023.0,997.0,545.0,2873.28,7.92,2.62,276.3
2021-11-03 11:18:26,15.38,17.5,92.0,31.15,1023.0,983.0,540.0,2798.77,7.88,2.55,274.65
2021-11-03 11:18:31,15.38,17.5,92.0,31.27,1023.0,998.0,540.0,2885.03,7.79,2.53,276.3
2021-11-03 11:18:36,15.38,17.5,92.0,30.74,1023.0,984.0,535.0,2773.74,7.83,2.55,272.19
2021-11-03 11:18:41,15.38,17.5,92.0,31.15,1023.0,997.0,535.0,2819.34,7.88,2.56,272.19
2021-11-03 11:18:46,15.38,17.5,92.0,31.17,1023.0,981.0,530.0,2858.09,7.88,2.66,276.3
2021-11-03 11:18:51,15.38,17.5,92.0,31.19,1023.0,985.0,525.0,2632.21,7.88,2.6,271.38
2021-11-03 11:18:56,15.38,17.4,92.0,31.13,1023.0,967.0,520.0,2885.03,7.96,2.6,277.13
2021-11-03 11:19:01,15.38,17.4,92.0,31.19,1023.0,984.0,520.0,2885.03,7.83,2.69,272.19
2021-11-03 11:19:06,15.38,17.5,92.0,31.29,1023.0,972.0,520.0,2798.77,7.92,2.69,273.01
2021-11-03 11:19:11,15.38,17.5,92.0,31.19,1023.0,983.0,515.0,2851.85,8.01,2.73,273.01
2021-11-03 11:19:16,15.38,17.4,92.0,30.47,1023.0,972.0,510.0,2645.41,8.01,2.75,273.83
2021-11-03 11:19:21,15.38,17.4,92.0,30.76,1023.0,995.0,510.0,2980.9,7.88,2.75,272.19
2021-11-03 11:19:26,15.38,17.5,92.0,31.15,1023.0,982.0,505.0,2618.8,7.79,2.56,277.13
2021-11-03 11:19:31,15.38,17.5,92.0,31.15,1023.0,998.0,505.0,2950.39,7.88,2.55,271.38
2021-11-03 11:19:36,15.38,17.5,92.0,31.15,1023.0,983.0,505.0,2805.72,7.88,2.62,272.19
2021-11-03 11:19:41,15.38,17.5,92.0,30.85,1023.0,998.0,505.0,2842.34,7.96,2.64,275.48
2021-11-03 11:19:46,15.38,17.5,92.0,31.15,1023.0,984.0,505.0,2867.27,7.79,2.64,271.38
2021-11-03 11:19:51,15.38,17.5,92.0,30.74,1023.0,997.0,510.0,2716.44,7.74,2.69,273.01
2021-11-03 11:19:56,15.38,17.5,92.0,31.25,1023.0,984.0,515.0,2858.09,7.83,2.64,276.3
